secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
794,92,144,7.089,35.298,0,292,0,4.51515,51.5468,0,0,21,0,47,0,0,0,0,0,0,0,0
795,92,144,7.1,35.1972,0,268,0,4.51504,51.5468,0,0,21,0,45,0,0,0,0,0,0,0,0
796,92,144,7.112,34.9992,0,252,0,4.51494,51.5469,0,0,21,0,46,0,0,0,0,0,0,0,0
797,92,144,7.12,34.7976,0,222,0,4.51483,51.5469,0,0,21,0,45,0,0,0,0,0,0,0,0
798,92,145,7.131,34.5996,0,220,0,4.51473,51.547,0,0,21,0,47,0,0,0,0,0,0,0,0
799,91,145,7.139,34.398,0,231,0,4.51462,51.5471,0,0,21,0,47,0,0,0,0,0,0,0,0
800,91,145,7.149,33.9984,0,215,0,4.51452,51.5471,0,0,21,0,46,0,0,0,0,0,0,0,0
801,90,145,7.158,33.0984,0,105,0,4.51442,51.5472,0,0,21,0,38,0,0,0,0,0,0,0,0
802,85,145,7.168,32.6988,0,109,0,4.51432,51.5472,0,0,21,0,31,0,0,0,0,0,0,0,0
803,78,145,7.176,31.8996,0,104,0,4.51422,51.5473,0,0,21,0,47,0,0,0,0,0,0,0,0
804,76,145,7.184,31.2984,0,94,0,4.51412,51.5473,0,0,21,0,48,0,0,0,0,0,0,0,0
805,76,144,7.193,30.2976,0,41,0,4.51403,51.5474,0,0,21,0,43,0,0,0,0,0,0,0,0
806,75,144,7.201,29.2968,0,19,0,4.51394,51.5474,0,0,21,0,50,0,0,0,0,0,0,0,0
807,0,143,7.207,28.098,0,0,1,4.51385,51.5475,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
808,0,143,7.213,27.2988,0,0,1,4.51375,51.5475,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
809,0,143,7.224,26.6976,0,0,1,4.51367,51.5476,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
810,0,143,7.23,25.2,0,0,1,4.51359,51.5476,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
811,0,143,7.236,25.5996,0,0,1,4.5135,51.5476,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
812,0,142,7.245,25.8984,0,0,1,4.51341,51.5476,0,1.66667,21,0,50,0,0,0,0,0,0,0,0
813,71,142,7.251,26.7984,0,335,1,4.51331,51.5476,0,1.66667,21,0,47,0,0,0,0,0,0,0,0
814,69,141,7.259,28.8,0,227,1,4.51321,51.5476,0,1.66667,21,0,46,0,0,0,0,0,0,0,0
815,72,140,7.269,30.6972,0,174,1,4.51309,51.5477,0,1.66667,21,0,42,0,0,0,0,0,0,0,0
816,76,140,7.278,31.8996,0,212,1,4.51296,51.5477,0,1.66667,21,0,43,0,0,0,0,0,0,0,0
817,82,140,7.286,32.1984,0,319,1,4.51284,51.5476,0,0,21,0,46,0,0,0,0,0,0,0,0
818,84,140,7.296,32.4972,0,334,0,4.51274,51.5476,0,-1,21,0,45,0,0,0,0,0,0,0,0
819,85,141,7.305,32.9976,0,322,0,4.51265,51.5475,0,-1,21,0,48,0,0,0,0,0,0,0,0
820,86,141,7.313,33.1992,0,288,0,4.51257,51.5474,0,-1,21,0,48,0,0,0,0,0,0,0,0
821,87,141,7.323,33.0984,0,234,0,4.51249,51.5474,0,-1,21,0,48,0,0,0,0,0,0,0,0
822,87,141,7.331,32.7996,0,169,0,4.51241,51.5473,0,-1,21,0,44,0,0,0,0,0,0,0,0
823,88,141,7.342,32.7996,0,146,0,4.51233,51.5472,0,-1,21,0,48,0,0,0,0,0,0,0,0
824,87,141,7.352,32.9976,0,184,0,4.51224,51.5472,0,-1,21,0,46,0,0,0,0,0,0,0,0
825,87,141,7.36,32.7996,0,283,0,4.51213,51.5472,0,-1,21,0,45,0,0,0,0,0,0,0,0
826,86,140,7.371,32.4,0,345,0,4.51202,51.5471,0,-1,21,0,49,0,0,0,0,0,0,0,0
827,85,140,7.379,32.598,0,305,0,4.5119,51.5471,0,-1,21,0,46,0,0,0,0,0,0,0,0
828,86,139,7.387,33.1992,0,288,0,4.51177,51.5471,0,0,21,0,47,0,0,0,0,0,0,0,0
829,87,139,7.398,33.6996,0,279,0,4.51163,51.5471,0,0,21,0,47,0,0,0,0,0,0,0,0
830,87,139,7.406,34.2,0,272,0,4.51149,51.5471,0,0,21,0,46,0,0,0,0,0,0,0,0
831,89,139,7.416,34.398,0,269,0,4.51135,51.5471,0,0,21,0,47,0,0,0,0,0,0,0,0
832,89,139,7.427,34.5996,0,285,0,4.51121,51.5471,0,0,21,0,46,0,0,0,0,0,0,0,0
833,90,139,7.435,34.9992,0,281,0,4.51106,51.5471,0,0,21,0,46,0,0,0,0,0,0,0,0
834,91,139,7.445,34.9992,0,246,0,4.51092,51.547,0,0,21,0,46,0,0,0,0,0,0,0,0
835,92,139,7.456,34.9992,0,246,0,4.51077,51.547,0,0,21,0,45,0,0,0,0,0,0,0,0
836,92,139,7.464,34.9992,0,256,0,4.51061,51.547,0,0,21,0,46,0,0,0,0,0,0,0,0
837,92,139,7.474,34.7976,0,246,0,4.51047,51.547,0,0,21,0,47,0,0,0,0,0,0,0,0
838,93,138,7.483,34.6968,0,239,0,4.51032,51.547,0,0,21,0,46,0,0,0,0,0,0,0,0
839,91,138,7.493,34.4988,0,257,0,4.51017,51.547,0,0,21,0,46,0,0,0,0,0,0,0,0
840,92,139,7.503,34.5996,0,278,0,4.51003,51.5469,0,0,21,0,46,0,0,0,0,0,0,0,0
841,91,139,7.512,34.4988,0,282,0,4.5099,51.5469,0,0,21,0,47,0,0,0,0,0,0,0,0
842,91,139,7.522,34.7976,0,285,0,4.50976,51.5469,0,0,21,0,47,0,0,0,0,0,0,0,0
843,91,139,7.53,34.7976,0,263,0,4.50962,51.5469,0,0,21,0,47,0,0,0,0,0,0,0,0
844,92,140,7.541,34.6968,0,227,0,4.50948,51.5469,0,0,21,0,47,0,0,0,0,0,0,0,0
845,91,140,7.551,34.6968,0,240,0,4.50933,51.5469,0,0,21,0,45,0,0,0,0,0,0,0,0
846,92,140,7.559,34.4988,0,267,0,4.50916,51.5469,0,0,21,0,44,0,0,0,0,0,0,0,0
847,91,141,7.569,34.4988,0,229,0,4.50901,51.5469,0,0,21,0,43,0,0,0,0,0,0,0,0
848,91,141,7.578,34.4988,0,247,0,4.50886,51.5469,0,0,21,0,44,0,0,0,0,0,0,0,0
849,91,141,7.588,34.9992,0,298,0,4.50871,51.5469,0,0,21,0,45,0,0,0,0,0,0,0,0
850,91,142,7.601,34.9992,0,262,0,4.50857,51.5468,0,0,21,0,45,0,0,0,0,0,0,0,0
851,93,142,7.611,35.3988,0,225,0,4.50843,51.5468,0,0,21,0,44,0,0,0,0,0,0,0,0
852,92,142,7.619,35.4996,0,231,0,4.50829,51.5468,0,0,21,0,44,0,0,0,0,0,0,0,0
853,93,142,7.63,35.3988,0,229,0,4.50814,51.5468,0,0,21,0,44,0,0,0,0,0,0,0,0
854,93,143,7.64,35.1,0,198,0,4.508,51.5468,0,0,21,0,45,0,0,0,0,0,0,0,0
855,93,143,7.648,34.6968,0,198,0,4.50788,51.5467,0,0,21,0,46,0,0,0,0,0,0,0,0
856,92,143,7.659,34.2972,0,204,0,4.50777,51.5467,0,0,21,0,46,0,0,0,0,0,0,0,0
857,92,143,7.667,33.9984,0,215,0,4.50766,51.5467,0,0,21,0,46,0,0,0,0,0,0,0,0
858,92,143,7.677,33.8976,0,215,0,4.50755,51.5466,0,0,21,0,46,0,0,0,0,0,0,0,0
859,90,143,7.685,33.8976,0,218,0,4.50745,51.5466,0,0,21,0,44,0,0,0,0,0,0,0,0
860,90,143,7.696,33.7968,0,237,0,4.50735,51.5465,0,0,21,0,46,0,0,0,0,0,0,0,0
861,89,143,7.704,33.5988,0,230,0,4.50725,51.5465,0,0,21,0,45,0,0,0,0,0,0,0,0
862,89,143,7.714,33.5988,0,252,0,4.50715,51.5464,0,0,21,0,47,0,0,0,0,0,0,0,0
863,89,143,7.723,33.498,0,245,0,4.50705,51.5464,0,0,21,0,47,0,0,0,0,0,0,0,0
864,89,144,7.733,33.3,0,216,0,4.50694,51.5463,0,0,21,0,48,0,0,0,0,0,0,0,0
865,89,143,7.741,32.8968,0,227,0,4.50684,51.5463,0,0,21,0,48,0,0,0,0,0,0,0,0
866,89,143,7.75,32.9976,0,284,0,4.50674,51.5462,0,0,21,0,48,0,0,0,0,0,0,0,0
867,88,143,7.76,33.1992,0,216,0,4.50663,51.5462,0,0,21,0,47,0,0,0,0,0,0,0,0
868,87,143,7.768,32.1984,0,69,0,4.50653,51.5461,0,0,21,0,45,0,0,0,0,0,0,0,0
869,87,143,7.776,31.1976,0,69,0,4.50642,51.5461,0,0,21,0,45,0,0,0,0,0,0,0,0
870,83,144,7.787,32.4972,0,254,0,4.50632,51.546,0,0,21,0,42,0,0,0,0,0,0,0,0
871,83,143,7.791,32.598,0,254,0,4.5062,51.546,0,0,21,0,42,0,0,0,0,0,0,0,0
872,85,143,7.803,32.9976,0,274,0,4.50608,51.5459,0,0,21,0,48,0,0,0,0,0,0,0,0
873,86,143,7.814,33.498,0,229,0,4.50597,51.5459,0,0,21,0,44,0,0,0,0,0,0,0,0
874,87,143,7.822,33.5988,0,237,0,4.50586,51.5458,0,0,21,0,46,0,0,0,0,0,0,0,0
875,89,143,7.832,33.5988,0,248,0,4.50575,51.5458,0,0,21,0,46,0,0,0,0,0,0,0,0
876,89,143,7.841,33.6996,0,233,0,4.50565,51.5458,0,0,21,0,46,0,0,0,0,0,0,0,0
877,90,144,7.853,33.5988,0,227,0,4.50554,51.5458,0,0,21,0,47,0,0,0,0,0,0,0,0
878,89,144,7.861,33.498,0,230,0,4.50542,51.5457,0,0,21,0,47,0,0,0,0,0,0,0,0
879,89,143,7.872,33.3972,0,230,0,4.50531,51.5457,0,0,21,0,47,0,0,0,0,0,0,0,0
880,89,144,7.88,33.3,0,193,-1,4.5052,51.5457,0,-1.25,21,0,47,0,0,0,0,0,0,0,0
881,89,144,7.89,33.3972,0,187,-1,4.5051,51.5456,0,-1.25,21,0,46,0,0,0,0,0,0,0,0
882,88,143,7.899,32.9976,0,210,-1,4.50501,51.5456,0,-1.25,21,0,47,0,0,0,0,0,0,0,0
883,89,143,7.907,32.6988,0,225,-1,4.50494,51.5456,0,-1.25,21,0,46,0,0,0,0,0,0,0,0
884,88,143,7.917,32.4,0,243,-1,4.50484,51.5455,0,-1.25,21,0,45,0,0,0,0,0,0,0,0
885,86,143,7.926,32.0976,0,263,-1,4.50475,51.5454,0,-1.25,21,0,48,0,0,0,0,0,0,0,0
886,85,143,7.934,31.9968,0,254,-1,4.50467,51.5454,0,-1.25,21,0,47,0,0,0,0,0,0,0,0
887,84,142,7.942,31.8996,0,230,-1,4.50461,51.5453,0,-1.25,21,0,48,0,0,0,0,0,0,0,0
888,85,142,7.952,32.0976,0,237,-1,4.50457,51.5452,0,-1.25,21,0,47,0,0,0,0,0,0,0,0
889,84,142,7.961,31.9968,0,244,-1,4.50453,51.5451,0,-1.25,21,0,47,0,0,0,0,0,0,0,0
890,84,142,7.969,31.8996,0,243,-1,4.50451,51.545,0,0,21,0,47,0,0,0,0,0,0,0,0
891,84,142,7.979,31.8996,0,233,-1,4.50449,51.5449,0,0,21,0,47,0,0,0,0,0,0,0,0
892,84,142,7.988,32.0976,0,208,-1,4.50446,51.5448,0,0,21,0,47,0,0,0,0,0,0,0,0
893,84,142,7.996,31.698,0,167,-1,4.50444,51.5447,0,0,21,0,45,0,0,0,0,0,0,0,0
894,84,142,8.004,30.9996,0,87,-1,4.50443,51.5446,0,0,21,0,42,0,0,0,0,0,0,0,0
895,82,142,8.012,29.898,0,14,-1,4.50441,51.5445,0,0,21,0,41,0,0,0,0,0,0,0,0
896,55,142,8.021,28.4976,0,14,-1,4.5044,51.5444,0,0,21,0,-255,0,0,0,0,0,0,0,0
897,22,142,8.027,27.5976,0,14,-1,4.50439,51.5443,0,0,21,0,-255,0,0,0,0,0,0,0,0
898,22,142,8.035,25.5996,0,14,-1,4.50437,51.5443,0,0,21,0,-255,0,0,0,0,0,0,0,0
899,22,140,8.041,23.4972,0,14,-1,4.50434,51.5442,0,0,21,0,-255,0,0,0,0,0,0,0,0
900,22,139,8.046,20.1996,0,14,-1,4.5043,51.5441,0,0,21,0,-255,0,0,0,0,0,0,0,0
901,47,138,8.052,20.1996,0,180,0,4.50426,51.5441,0,1.66667,21,0,-255,0,0,0,0,0,0,0,0
902,47,137,8.058,21.6,0,180,0,4.50421,51.5441,0,1.66667,21,0,-255,0,0,0,0,0,0,0,0
903,55,136,8.064,23.4972,0,309,0,4.50414,51.544,0,1.66667,21,0,41,0,0,0,0,0,0,0,0
904,57,134,8.073,25.4988,0,348,0,4.50406,51.5441,0,1.66667,21,0,45,0,0,0,0,0,0,0,0
905,60,134,8.081,27.198,0,300,0,4.50397,51.5441,0,1.66667,21,0,45,0,0,0,0,0,0,0,0
906,63,134,8.089,28.8,0,315,0,4.50386,51.5441,0,1.66667,21,0,45,0,0,0,0,0,0,0,0
907,69,134,8.097,30.798,0,277,0,4.50374,51.5441,0,1.66667,21,0,47,0,0,0,0,0,0,0,0
908,72,135,8.108,30.8988,0,278,0,4.50361,51.5441,0,1.66667,21,0,48,0,0,0,0,0,0,0,0
909,77,136,8.116,31.9968,0,264,0,4.50348,51.5442,0,1.66667,21,0,47,0,0,0,0,0,0,0,0
910,81,137,8.124,32.4,0,255,0,4.50334,51.5442,0,1.66667,21,0,47,0,0,0,0,0,0,0,0
911,84,137,8.133,32.598,0,289,0,4.5032,51.5442,0,0,21,0,47,0,0,0,0,0,0,0,0
912,85,137,8.143,32.8968,0,276,0,4.50305,51.5442,0,0,21,0,48,0,0,0,0,0,0,0,0
913,86,138,8.151,33.3,0,250,0,4.50291,51.5443,0,0,21,0,46,0,0,0,0,0,0,0,0
914,87,139,8.162,33.5988,0,256,0,4.50277,51.5443,0,0,21,0,46,0,0,0,0,0,0,0,0
915,89,139,8.17,33.8976,0,255,-1,4.50264,51.5443,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
916,89,139,8.18,34.2,0,255,-1,4.5025,51.5443,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
917,89,139,8.188,34.5996,0,233,-1,4.50236,51.5444,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
918,90,138,8.199,34.5996,0,201,-1,4.50223,51.5444,0,-1.25,21,0,46,0,0,0,0,0,0,0,0
919,91,138,8.209,34.6968,0,199,-1,4.5021,51.5444,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
920,91,138,8.217,34.4988,0,214,-1,4.50196,51.5444,0,-1.25,21,0,45,0,0,0,0,0,0,0,0
921,92,138,8.228,34.398,0,210,-1,4.50182,51.5444,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
922,90,138,8.236,34.2,0,201,-1,4.50169,51.5445,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
923,91,138,8.246,33.9984,0,192,-1,4.50155,51.5445,0,-1.25,21,0,45,0,0,0,0,0,0,0,0
924,90,137,8.255,33.9984,0,223,-1,4.50142,51.5445,0,-1.25,21,0,44,0,0,0,0,0,0,0,0
925,90,137,8.265,34.2972,0,243,-1,4.50128,51.5445,0,0,21,0,45,0,0,0,0,0,0,0,0
926,90,137,8.275,34.5996,0,229,-1,4.50114,51.5445,0,0,21,0,45,0,0,0,0,0,0,0,0
927,90,137,8.284,34.8984,0,213,-1,4.50101,51.5446,0,0,21,0,44,0,0,0,0,0,0,0,0
928,91,137,8.294,34.9992,0,203,-1,4.50087,51.5446,0,0,21,0,44,0,0,0,0,0,0,0,0
929,92,137,8.304,34.8984,0,219,-1,4.50073,51.5446,0,0,21,0,45,0,0,0,0,0,0,0,0
930,91,137,8.313,34.4988,0,246,-1,4.50059,51.5446,0,0,21,0,46,0,0,0,0,0,0,0,0
931,92,137,8.325,34.398,0,280,-2,4.50045,51.5446,0,-0.833333,21,0,45,0,0,0,0,0,0,0,0
932,91,138,8.333,34.4988,0,282,-2,4.50031,51.5446,0,-0.833333,21,0,46,0,0,0,0,0,0,0,0
933,90,138,8.344,34.4988,0,256,-2,4.50017,51.5447,0,-0.833333,21,0,46,0,0,0,0,0,0,0,0
934,90,138,8.354,34.2972,0,256,-2,4.50003,51.5447,0,-0.833333,21,0,46,0,0,0,0,0,0,0,0
935,90,138,8.362,34.2972,0,243,-2,4.49989,51.5447,0,-0.833333,21,0,48,0,0,0,0,0,0,0,0
936,90,138,8.373,34.398,0,260,-2,4.49976,51.5447,0,-0.833333,21,0,46,0,0,0,0,0,0,0,0
937,90,138,8.381,34.398,0,260,-2,4.49962,51.5447,0,-0.833333,21,0,47,0,0,0,0,0,0,0,0
938,91,139,8.391,34.4988,0,261,-2,4.49948,51.5448,0,-0.833333,21,0,47,0,0,0,0,0,0,0,0
939,90,139,8.4,34.4988,0,277,-2,4.49935,51.5448,0,-0.833333,21,0,46,0,0,0,0,0,0,0,0
940,91,139,8.41,34.5996,0,260,-2,4.49921,51.5448,0,-0.833333,21,0,47,0,0,0,0,0,0,0,0
941,91,139,8.42,34.4988,0,259,-2,4.49907,51.5448,0,0,21,0,47,0,0,0,0,0,0,0,0
942,91,139,8.429,34.2972,0,242,-2,4.49894,51.5448,0,0,21,0,48,0,0,0,0,0,0,0,0
943,90,140,8.439,33.9984,0,220,-2,4.4988,51.5448,0,0,21,0,46,0,0,0,0,0,0,0,0
944,90,140,8.447,33.5988,0,228,-2,4.49866,51.5448,0,0,21,0,46,0,0,0,0,0,0,0,0
945,90,140,8.458,33.5988,0,229,-2,4.49852,51.5449,0,0,21,0,46,0,0,0,0,0,0,0,0
946,90,140,8.466,33.3,0,233,-2,4.49839,51.5449,0,0,21,0,46,0,0,0,0,0,0,0,0
947,89,140,8.476,33.3972,0,236,-2,4.49825,51.5449,0,0,21,0,45,0,0,0,0,0,0,0,0
948,89,140,8.484,33.3,0,231,-2,4.49812,51.5449,0,0,21,0,44,0,0,0,0,0,0,0,0
949,89,140,8.493,33.3,0,228,-2,4.49798,51.5449,0,0,21,0,44,0,0,0,0,0,0,0,0
950,89,141,8.503,33.3,0,232,-1,4.49785,51.5449,0,1,21,0,45,0,0,0,0,0,0,0,0
951,88,141,8.511,32.8968,0,236,-1,4.49771,51.5449,0,1,21,0,45,0,0,0,0,0,0,0,0
952,88,141,8.522,32.7996,0,236,-1,4.49758,51.5449,0,1,21,0,45,0,0,0,0,0,0,0,0
953,87,141,8.53,32.7996,0,237,-1,4.49745,51.5449,0,1,21,0,45,0,0,0,0,0,0,0,0
954,87,142,8.538,32.4972,0,224,-1,4.49731,51.5449,0,1,21,0,45,0,0,0,0,0,0,0,0
955,86,142,8.549,32.4972,0,230,-1,4.49718,51.5449,0,1,21,0,44,0,0,0,0,0,0,0,0
956,86,142,8.557,32.598,0,230,-1,4.49705,51.5449,0,1,21,0,44,0,0,0,0,0,0,0,0
957,86,143,8.565,32.8968,0,223,-1,4.49692,51.5449,0,1,21,0,44,0,0,0,0,0,0,0,0
958,86,143,8.578,32.8968,0,239,-1,4.49679,51.5449,0,1,21,0,44,0,0,0,0,0,0,0,0
959,87,143,8.586,32.6988,0,225,-1,4.49666,51.545,0,1,21,0,44,0,0,0,0,0,0,0,0
960,87,143,8.594,32.4972,0,217,-1,4.49653,51.545,0,0,21,0,45,0,0,0,0,0,0,0,0
961,87,143,8.604,32.1984,0,217,-1,4.49639,51.545,0,0,21,0,45,0,0,0,0,0,0,0,0
962,87,143,8.613,32.1984,0,231,-1,4.49627,51.545,0,0,21,0,45,0,0,0,0,0,0,0,0
963,86,143,8.621,32.0976,0,240,-1,4.49614,51.545,0,0,21,0,46,0,0,0,0,0,0,0,0
964,86,143,8.631,32.2992,0,248,-1,4.49601,51.545,0,0,21,0,47,0,0,0,0,0,0,0,0
965,84,143,8.638,32.1984,0,243,-1,4.49588,51.545,0,0,21,0,46,0,0,0,0,0,0,0,0
966,85,143,8.648,32.2992,0,238,-1,4.49575,51.545,0,0,21,0,46,0,0,0,0,0,0,0,0
967,85,143,8.658,32.4972,0,242,-1,4.49562,51.5451,0,0,21,0,46,0,0,0,0,0,0,0,0
968,85,143,8.667,32.598,0,245,-1,4.49549,51.5451,0,0,21,0,46,0,0,0,0,0,0,0,0
969,86,143,8.675,32.598,0,232,-1,4.49536,51.5451,0,0,21,0,45,0,0,0,0,0,0,0,0
970,87,143,8.685,32.6988,0,220,-1,4.49523,51.5451,0,0,21,0,47,0,0,0,0,0,0,0,0
971,86,143,8.694,32.7996,0,224,-1,4.4951,51.5451,0,0,21,0,48,0,0,0,0,0,0,0,0
972,87,143,8.702,32.7996,0,228,-1,4.49496,51.5451,0,0,21,0,49,0,0,0,0,0,0,0,0
973,87,143,8.712,32.8968,0,239,-1,4.49483,51.5451,0,0,21,0,47,0,0,0,0,0,0,0,0
974,87,143,8.72,32.8968,0,239,-1,4.49469,51.5451,0,0,21,0,47,0,0,0,0,0,0,0,0
975,87,143,8.729,32.9976,0,194,-1,4.49456,51.5451,0,0,21,0,46,0,0,0,0,0,0,0,0
976,87,143,8.739,33.3,0,246,-1,4.49442,51.5451,0,0,21,0,46,0,0,0,0,0,0,0,0
977,88,143,8.747,33.5988,0,234,-1,4.49428,51.5451,0,0,21,0,49,0,0,0,0,0,0,0,0
978,88,142,8.758,33.8976,0,247,-1,4.49414,51.5452,0,0,21,0,48,0,0,0,0,0,0,0,0
979,88,142,8.766,33.6996,0,226,-1,4.49401,51.5452,0,0,21,0,48,0,0,0,0,0,0,0,0
980,89,142,8.776,33.5988,0,212,-1,4.49387,51.5452,0,0,21,0,49,0,0,0,0,0,0,0,0
981,89,142,8.785,33.5988,0,226,-1,4.49373,51.5452,0,0,21,0,49,0,0,0,0,0,0,0,0
982,90,142,8.795,33.498,0,224,-1,4.49359,51.5452,0,0,21,0,48,0,0,0,0,0,0,0,0
983,90,142,8.803,33.498,0,215,-1,4.49345,51.5452,0,0,21,0,48,0,0,0,0,0,0,0,0
984,89,142,8.814,33.5988,0,216,-1,4.49331,51.5452,0,0,21,0,48,0,0,0,0,0,0,0,0
985,88,142,8.824,33.498,0,208,-1,4.49318,51.5452,0,0,21,0,47,0,0,0,0,0,0,0,0
986,89,142,8.832,33.0984,0,204,-1,4.49304,51.5452,0,0,21,0,47,0,0,0,0,0,0,0,0
987,89,141,8.843,32.7996,0,222,0,4.4929,51.5452,0,0.909091,21,0,46,0,0,0,0,0,0,0,0
988,89,141,8.851,32.4972,0,229,0,4.49276,51.5452,0,0.909091,21,0,46,0,0,0,0,0,0,0,0
989,88,141,8.861,32.6988,0,198,0,4.49263,51.5453,0,0.909091,21,0,46,0,0,0,0,0,0,0,0
990,87,141,8.869,32.2992,0,170,0,4.4925,51.5453,0,0.909091,21,0,44,0,0,0,0,0,0,0,0
991,85,141,8.878,31.5972,0,162,0,4.49238,51.5453,0,0.909091,21,0,48,0,0,0,0,0,0,0,0
992,80,141,8.888,32.2992,0,217,0,4.49226,51.5453,0,0.909091,22,0,46,0,0,0,0,0,0,0,0
993,72,141,8.896,32.4972,0,251,0,4.49213,51.5453,0,0.909091,22,0,46,0,0,0,0,0,0,0,0
994,70,141,8.905,32.7996,0,242,0,4.492,51.5453,0,0.909091,22,0,44,0,0,0,0,0,0,0,0
995,70,141,8.915,33.1992,0,252,0,4.49185,51.5453,0,0.909091,22,0,50,0,0,0,0,0,0,0,0
996,70,141,8.923,32.4972,0,193,0,4.49171,51.5453,0,0.909091,22,0,45,0,0,0,0,0,0,0,0
997,72,142,8.932,32.6988,0,206,0,4.49158,51.5454,0,0,22,0,45,0,0,0,0,0,0,0,0
998,71,142,8.942,32.8968,0,207,0,4.49144,51.5454,0,0,22,0,45,0,0,0,0,0,0,0,0
999,71,142,8.95,33.1992,0,207,0,4.4913,51.5454,0,0,22,0,43,0,0,0,0,0,0,0,0
1000,71,142,8.961,33.3,0,198,0,4.49117,51.5454,0,0,22,0,43,0,0,0,0,0,0,0,0
1001,72,142,8.969,33.3,0,193,0,4.49103,51.5454,0,0,22,0,43,0,0,0,0,0,0,0,0
1002,72,141,8.977,33.3,0,186,0,4.4909,51.5454,0,0,22,0,45,0,0,0,0,0,0,0,0
1003,73,141,8.987,33.6996,0,193,0,4.49077,51.5455,0,0,22,0,45,0,0,0,0,0,0,0,0
1004,73,141,8.996,33.6996,0,188,0,4.49063,51.5455,0,0,22,0,45,0,0,0,0,0,0,0,0
1005,73,139,9.006,33.5988,0,184,0,4.49049,51.5455,0,0,22,0,46,0,0,0,0,0,0,0,0
1006,74,139,9.014,33.5988,0,178,0,4.49036,51.5455,0,0,22,0,46,0,0,0,0,0,0,0,0
1007,74,139,9.025,33.5988,0,199,0,4.49022,51.5455,0,0,22,0,47,0,0,0,0,0,0,0,0
1008,74,139,9.033,33.3972,0,199,0,4.49009,51.5455,0,0,22,0,48,0,0,0,0,0,0,0,0
1009,74,138,9.043,32.9976,0,188,0,4.48996,51.5455,0,0,22,0,49,0,0,0,0,0,0,0,0
1010,73,138,9.052,33.1992,0,202,0,4.48983,51.5455,0,0,22,0,48,0,0,0,0,0,0,0,0
1011,73,137,9.06,33.3972,0,227,0,4.4897,51.5456,0,0,22,0,46,0,0,0,0,0,0,0,0
1012,73,136,9.072,33.3972,0,258,0,4.48957,51.5456,0,0,22,0,46,0,0,0,0,0,0,0,0
1013,72,136,9.081,33.498,0,242,0,4.48944,51.5456,0,0,22,0,47,0,0,0,0,0,0,0,0
1014,72,135,9.091,32.0976,0,239,0,4.48932,51.5456,0,0,22,0,50,0,0,0,0,0,0,0,0
1015,72,135,9.099,31.8996,0,228,0,4.48919,51.5456,0,0,22,0,49,0,0,0,0,0,0,0,0
1016,71,135,9.108,31.7988,0,200,0,4.48907,51.5456,0,0,22,0,47,0,0,0,0,0,0,0,0
1017,72,136,9.116,31.9968,0,204,0,4.48893,51.5456,0,0,22,0,46,0,0,0,0,0,0,0,0
1018,74,136,9.126,32.1984,0,223,0,4.48881,51.5456,0,0,22,0,42,0,0,0,0,0,0,0,0
1019,75,136,9.134,32.4,0,223,0,4.48868,51.5457,0,0,22,0,43,0,0,0,0,0,0,0,0
1020,75,136,9.143,32.4972,0,207,0,4.48854,51.5457,0,0,22,0,45,0,0,0,0,0,0,0,0
1021,75,136,9.153,32.4972,0,194,0,4.4884,51.5457,0,0,22,0,46,0,0,0,0,0,0,0,0
1022,75,137,9.161,32.4972,0,187,0,4.48826,51.5457,0,0,22,0,46,0,0,0,0,0,0,0,0
1023,76,137,9.17,32.598,0,194,0,4.48813,51.5457,0,0,22,0,47,0,0,0,0,0,0,0,0
1024,75,137,9.18,32.598,0,180,0,4.48799,51.5457,0,0,22,0,48,0,0,0,0,0,0,0,0
1025,76,137,9.188,32.4972,0,181,0,4.48786,51.5457,0,0,22,0,47,0,0,0,0,0,0,0,0
1026,75,136,9.197,32.4972,0,170,0,4.48772,51.5458,0,0,22,0,45,0,0,0,0,0,0,0,0
1027,78,136,9.207,32.6988,0,168,0,4.48759,51.5458,0,0,22,0,44,0,0,0,0,0,0,0,0
1028,82,136,9.215,32.4,0,154,0,4.48746,51.5458,0,0,22,0,40,0,0,0,0,0,0,0,0
1029,84,135,9.223,32.2992,0,120,0,4.48734,51.5458,0,0,22,0,40,0,0,0,0,0,0,0,0
1030,82,135,9.232,31.5972,0,131,0,4.48722,51.5458,0,0,22,0,42,0,0,0,0,0,0,0,0
1031,68,134,9.242,31.8996,0,189,0,4.4871,51.5458,0,0,22,0,46,0,0,0,0,0,0,0,0
1032,63,133,9.25,32.1984,0,232,0,4.48698,51.5459,0,0,22,0,46,0,0,0,0,0,0,0,0
