secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
712,98,0,0.01421,0,0,396,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
713,98,0,0.01422,0,0,387,63,4.47816,51.5453,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
714,98,0,0.01422,0,0,387,63,4.47816,51.5453,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
715,99,0,0.01422,0,0,368,63,4.47816,51.5453,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
716,98,0,0.01423,0,0,362,63,4.47816,51.5453,0,0,16,0,-255,94.5,0,25,0,0,0,0,0
717,98,0,0.01423,0,0,379,63,4.47816,51.5453,0,0,16,0,-255,94.5,0,25,0,0,0,0,0
718,99,0,0.01424,0,0,351,63,4.47816,51.5453,0,0,16,0,-255,93,0,24.5,0,0,0,0,0
719,98,0,0.01425,0,0,366,63,4.47816,51.5453,0,0,16,0,-255,93,0,24.5,0,0,0,0,0
720,98,0,0.01426,0,0,378,63,4.47816,51.5453,0,0,16,0,-255,95,0,25,0,0,0,0,0
721,98,0,0.01427,0,0,378,63,4.47816,51.5453,0,0,16,0,-255,95,0,25,0,0,0,0,0
722,97,0,0.01427,0,0,352,63,4.47816,51.5453,0,0,16,0,-255,95,0,25,0,0,0,0,0
723,90,0,0.01429,0,0,173,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
724,90,0,0.01429,0,0,38,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
725,69,0,0.0143,0,0,38,63,4.47816,51.5453,0,0,16,0,-255,42,0,11.5,0,0,0,0,0
726,75,0,0.0143,0,0,86,63,4.47816,51.5453,0,0,16,0,-255,42,0,11.5,0,0,0,0,0
727,79,0,0.01431,0,0,138,63,4.47816,51.5453,0,0,16,0,-255,42,0,11.5,0,0,0,0,0
728,84,0,0.01432,0,0,147,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
729,85,0,0.01432,0,0,131,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
730,86,0,0.01434,0,0,129,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
731,86,0,0.01435,0,0,115,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
732,86,0,0.01437,0,0,115,63,4.47816,51.5453,0,0,16,0,-255,73,0,19.5,0,0,0,0,0
733,86,0,0.01439,0,0,122,63,4.47816,51.5453,0,0,16,0,-255,73,0,19.5,0,0,0,0,0
734,87,0,0.01439,0,0,128,63,4.47816,51.5453,0,0,16,0,-255,72.5,0,17.5,0,0,0,0,0
735,87,0,0.01441,0,0,137,63,4.47816,51.5453,0,0,16,0,-255,72.5,0,17.5,0,0,0,0,0
736,89,0,0.01445,0,0,146,63,4.47817,51.5453,0,0,16,0,-255,72.5,0,17.5,0,0,0,0,0
737,89,0,0.01447,0,0,153,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
738,90,0,0.01448,0,0,145,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
739,89,0,0.0145,0,0,138,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
740,88,0,0.0145,0,0,145,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
741,88,0,0.0145,0,0,138,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
742,88,0,0.01451,0,0,130,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
743,88,0,0.01451,0,0,132,62.8,4.47817,51.5453,0,0,16,0,-255,71.5,0,17.5,0,0,0,0,0
744,88,0,0.01451,0,0,143,62.8,4.47817,51.5453,0,0,16,0,-255,71.5,0,17.5,0,0,0,0,0
745,89,0,0.01451,0,0,136,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,19.5,0,0,0,0,0
746,89,0,0.01453,0,0,137,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,19.5,0,0,0,0,0
747,88,0,0.01455,0,0,137,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,19.5,0,0,0,0,0
748,88,0,0.01457,0,0,140,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
749,87,0,0.01461,0,0,139,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
750,88,0,0.01464,0,0,126,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
751,87,0,0.01466,0,0,137,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
752,87,0,0.01472,0,0,140,62.8,4.47817,51.5453,0,0,16,0,-255,68.5,0,16,0,0,0,0,0
753,88,0,0.01478,0,0,140,62.8,4.47817,51.5453,0,0,16,0,-255,68.5,0,16,0,0,0,0,0
754,87,0,0.01486,0,0,135,62.8,4.47817,51.5453,0,0,16,0,-255,68.5,0,16,0,0,0,0,0
755,87,0,0.01493,0,0,138,62.8,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
756,88,0,0.01503,0,0,132,62.8,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
757,88,0,0.01507,0,0,144,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,18,0,0,0,0,0
758,88,0,0.01509,0,0,144,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,18,0,0,0,0,0
759,88,0,0.01511,0,0,154,62.8,4.47817,51.5453,0,0,16,0,-255,73.5,0,19.5,0,0,0,0,0
760,89,0,0.01514,0,0,154,62.8,4.47817,51.5453,0,0,16,0,-255,73.5,0,19.5,0,0,0,0,0
761,89,0,0.01518,0,0,142,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,18.5,0,0,0,0,0
762,89,0,0.01518,0,0,150,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,18.5,0,0,0,0,0
763,90,0,0.01518,0,0,155,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,18.5,0,0,0,0,0
764,90,0,0.01519,0,0,150,62.8,4.47817,51.5453,0,0,16,0,-255,77,0,19.5,0,0,0,0,0
765,90,0,0.01519,0,0,143,62.8,4.47817,51.5453,0,0,16,0,-255,77,0,19.5,0,0,0,0,0
766,91,0,0.0152,0,0,147,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,19.5,0,0,0,0,0
767,90,0,0.01521,0,0,139,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,19.5,0,0,0,0,0
768,90,0,0.01524,0,0,146,62.8,4.47817,51.5453,0,0,16,0,-255,76.5,0,20.5,0,0,0,0,0
769,91,0,0.01527,0,0,151,62.8,4.47817,51.5453,0,0,16,0,-255,76.5,0,20.5,0,0,0,0,0
770,90,0,0.0153,0,0,143,62.8,4.47817,51.5453,0,0,16,0,-255,76.5,0,20.5,0,0,0,0,0
771,90,0,0.01534,0,0,154,62.8,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
772,91,0,0.01534,0,0,152,62.8,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
773,91,0,0.01535,0,0,153,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,21,0,0,0,0,0
774,91,0,0.0154,0,0,155,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,21,0,0,0,0,0
775,90,0,0.01541,0,0,139,62.8,4.47817,51.5453,0,0,16,0,-255,73.5,0,19,0,0,0,0,0
776,91,0,0.01541,0,0,141,62.8,4.47817,51.5453,0,0,16,0,-255,73.5,0,19,0,0,0,0,0
777,89,0,0.01542,0,0,141,62.8,4.47817,51.5453,0,0,16,0,-255,75,0,19,0,0,0,0,0
778,89,0,0.01542,0,0,146,62.8,4.47817,51.5453,0,0,16,0,-255,75,0,19,0,0,0,0,0
779,90,0,0.01542,0,0,151,62.8,4.47817,51.5453,0,0,16,0,-255,75,0,19,0,0,0,0,0
780,90,0,0.01544,0,0,152,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,19.5,0,0,0,0,0
781,90,0,0.01544,0,0,151,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,19.5,0,0,0,0,0
782,90,0,0.01545,0,0,153,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
783,90,0,0.01545,0,0,147,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
784,90,0,0.01548,0,0,144,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
785,90,0,0.01548,0,0,136,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
786,89,0,0.01548,0,0,145,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
787,91,0,0.01548,0,0,154,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
788,90,0,0.01548,0,0,144,62.8,4.47817,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
789,90,0,0.01548,0,0,149,62.8,4.47817,51.5453,0,0,16,0,-255,74,0,20.5,0,0,0,0,0
790,90,0,0.01549,0,0,139,62.8,4.47817,51.5453,0,0,16,0,-255,74,0,20.5,0,0,0,0,0
791,90,0,0.01549,0,0,150,62.8,4.47817,51.5453,0,0,16,0,-255,76,0,20.5,0,0,0,0,0
792,90,0,0.01551,0,0,163,62.8,4.47817,51.5453,0,0,16,0,-255,76,0,20.5,0,0,0,0,0
793,91,0,0.01551,0,0,169,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,16.5,0,0,0,0,0
794,90,0,0.01553,0,0,159,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,16.5,0,0,0,0,0
795,91,0,0.01553,0,0,164,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,16.5,0,0,0,0,0
796,90,0,0.01555,0,0,153,62.6,4.47817,51.5453,0,0,16,0,-255,73,0,16.5,0,0,0,0,0
797,90,0,0.01555,0,0,148,62.6,4.47817,51.5453,0,0,16,0,-255,73,0,16.5,0,0,0,0,0
798,91,0,0.01557,0,0,148,62.6,4.47817,51.5453,0,0,16,0,-255,71,0,18,0,0,0,0,0
799,91,0,0.01558,0,0,144,62.6,4.47817,51.5453,0,0,16,0,-255,71,0,18,0,0,0,0,0
800,91,0,0.01559,0,0,144,62.6,4.47817,51.5453,0,0,16,0,-255,72,0,17,0,0,0,0,0
801,90,0,0.01561,0,0,151,62.6,4.47817,51.5453,0,0,16,0,-255,72,0,17,0,0,0,0,0
802,91,0,0.01562,0,0,157,62.6,4.47817,51.5453,0,0,16,0,-255,72,0,17,0,0,0,0,0
803,90,0,0.01564,0,0,151,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
804,91,0,0.01566,0,0,155,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
805,91,0,0.01567,0,0,156,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,19,0,0,0,0,0
806,91,0,0.01569,0,0,156,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,19,0,0,0,0,0
807,92,0,0.01571,0,0,170,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,19,0,0,0,0,0
808,93,0,0.01574,0,0,164,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
809,93,0,0.01576,0,0,172,62.6,4.47817,51.5453,0,0,16,0,-255,75,0,18.5,0,0,0,0,0
810,93,0,0.01578,0,0,163,62.6,4.47817,51.5453,0,0,16,0,-255,75,0,18.5,0,0,0,0,0
811,93,0,0.01579,0,0,163,62.6,4.47817,51.5453,0,0,16,0,-255,75,0,18.5,0,0,0,0,0
812,92,0,0.01582,0,0,156,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
813,93,0,0.01584,0,0,170,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
814,93,0,0.01586,0,0,159,62.6,4.47817,51.5453,0,0,16,0,-255,73.5,0,18.5,0,0,0,0,0
815,92,0,0.01589,0,0,165,62.6,4.47817,51.5453,0,0,16,0,-255,73.5,0,18.5,0,0,0,0,0
816,93,0,0.01592,0,0,158,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,18,0,0,0,0,0
817,93,0,0.01596,0,0,169,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,18,0,0,0,0,0
818,93,0,0.016,0,0,162,62.6,4.47817,51.5453,0,0,16,0,-255,74,0,18,0,0,0,0,0
819,93,0,0.01605,0,0,175,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
820,94,0,0.0161,0,0,171,62.6,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
821,94,0,0.01617,0,0,172,62.6,4.47817,51.5453,0,0,16,0,-255,76.5,0,19,0,0,0,0,0
822,94,0,0.01622,0,0,177,62.6,4.47817,51.5453,0,0,16,0,-255,76.5,0,19,0,0,0,0,0
823,94,0,0.01627,0,0,163,62.6,4.47817,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
824,92,0,0.01636,0,0,162,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
825,93,0,0.01646,0,0,158,62.6,4.47817,51.5453,0,0,16,0,-255,74.5,0,19,0,0,0,0,0
826,92,0,0.01657,0,0,150,62.6,4.47817,51.5453,0,0,16,0,-255,74.5,0,19,0,0,0,0,0
827,92,0,0.01669,0,0,156,62.6,4.47817,51.5453,0,0,16,0,-255,74.5,0,19,0,0,0,0,0
828,92,0,0.01679,0,0,155,62.6,4.47817,51.5453,0,0,16,0,-255,75.5,0,19,0,0,0,0,0
829,91,0,0.01687,0,0,152,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,19,0,0,0,0,0
830,93,0,0.01701,0,0,157,62.8,4.47818,51.5453,0,0,16,0,-255,73.5,0,18,0,0,0,0,0
831,93,0,0.01711,0,0,162,62.8,4.47818,51.5453,0,0,16,0,-255,73.5,0,18,0,0,0,0,0
832,92,0,0.01725,0,0,170,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
833,94,0,0.01751,0,0,170,63,4.47817,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
834,93,0,0.01767,0,0,167,63,4.47817,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
835,93,0,0.01782,0,0,184,63,4.47817,51.5453,0,0,16,0,-255,77.5,0,20.5,0,0,0,0,0
836,93,0,0.01804,0,0,184,63,4.47817,51.5453,0,0,16,0,-255,77.5,0,20.5,0,0,0,0,0
837,93,0,0.01822,0,0,181,63,4.47817,51.5453,0,0,16,0,-255,78,0,19.5,0,0,0,0,0
838,94,0,0.01831,0,0,176,63,4.47817,51.5453,0,0,16,0,-255,78,0,19.5,0,0,0,0,0
839,93,0,0.01848,0,0,176,63,4.47817,51.5453,0,0,16,0,-255,76.5,0,18.5,0,0,0,0,0
840,94,0,0.01857,0,0,176,63,4.47816,51.5453,0,0,16,0,-255,76.5,0,18.5,0,0,0,0,0
841,94,0,0.0189,0,0,172,63,4.47816,51.5453,0,0,16,0,-255,76.5,0,18.5,0,0,0,0,0
842,94,0,0.01916,0,0,166,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
843,94,0,0.01943,0,0,177,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
844,94,0,0.01978,0,0,157,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
845,94,0,0.01999,0,0,179,63,4.47816,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
846,91,0,0.02006,0,0,191,63,4.47816,51.5453,0,0,16,0,-255,82,0,22.5,0,0,0,0,0
847,89,0,0.02006,0,0,217,63,4.47816,51.5453,0,0,16,0,-255,82,0,22.5,0,0,0,0,0
848,91,0,0.02022,0,0,199,63,4.47816,51.5453,0,0,16,0,-255,84,0,21.5,0,0,0,0,0
849,92,0,0.02033,0,0,214,63,4.47816,51.5453,0,0,16,0,-255,84,0,21.5,0,0,0,0,0
850,92,0,0.02041,0,0,213,63,4.47816,51.5453,0,0,16,0,-255,84,0,21.5,0,0,0,0,0
851,95,0,0.02042,0,0,218,63,4.47816,51.5453,0,0,16,0,-255,81.5,0,21,0,0,0,0,0
852,95,0,0.02052,0,0,223,63,4.47817,51.5453,0,0,16,0,-255,81.5,0,21,0,0,0,0,0
853,95,0,0.02052,0,0,224,63,4.47817,51.5453,0,0,16,0,-255,82.5,0,21,0,0,0,0,0
854,96,0,0.02052,0,0,221,63,4.47817,51.5453,0,0,16,0,-255,82.5,0,21,0,0,0,0,0
855,95,0,0.02061,0,0,227,63,4.47817,51.5453,0,0,16,0,-255,90,0,22,0,0,0,0,0
856,96,0,0.02066,0,0,212,63,4.47817,51.5453,0,0,16,0,-255,90,0,22,0,0,0,0,0
857,95,0,0.02077,0,0,216,63,4.47818,51.5453,0,0,16,0,-255,90,0,22,0,0,0,0,0
858,96,0,0.02077,0,0,227,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
859,97,0,0.02078,0,0,222,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
860,96,0,0.02078,0,0,220,63,4.47818,51.5453,0,0,16,0,-255,89,0,22.5,0,0,0,0,0
861,97,0,0.02078,0,0,200,63,4.47818,51.5453,0,0,16,0,-255,89,0,22.5,0,0,0,0,0
862,97,0,0.02078,0,0,223,63,4.47818,51.5453,0,0,16,0,-255,89,0,23.5,0,0,0,0,0
863,96,0,0.02079,0,0,218,63,4.47818,51.5453,0,0,16,0,-255,89,0,23.5,0,0,0,0,0
864,96,0,0.0208,0,0,213,63,4.47818,51.5453,0,0,16,0,-255,89,0,23.5,0,0,0,0,0
865,96,0,0.02081,0,0,225,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
866,96,0,0.02081,0,0,220,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
867,96,0,0.02081,0,0,220,63,4.47818,51.5453,0,0,16,0,-255,79,0,19,0,0,0,0,0
868,96,0,0.02081,0,0,221,63,4.47818,51.5453,0,0,16,0,-255,79,0,19,0,0,0,0,0
869,97,0,0.02082,0,0,231,63,4.47818,51.5453,0,0,16,0,-255,84.5,0,22,0,0,0,0,0
870,97,0,0.02085,0,0,218,62.8,4.47818,51.5453,0,0,16,0,-255,84.5,0,22,0,0,0,0,0
871,97,0,0.02085,0,0,229,62.8,4.47818,51.5453,0,0,16,0,-255,81,0,20,0,0,0,0,0
872,97,0,0.02087,0,0,227,62.8,4.47818,51.5453,0,0,16,0,-255,81,0,20,0,0,0,0,0
873,98,0,0.02095,0,0,242,62.8,4.47818,51.5453,0,0,16,0,-255,82,0,21,0,0,0,0,0
874,99,0,0.02095,0,0,223,62.8,4.47818,51.5453,0,0,16,0,-255,82,0,21,0,0,0,0,0
875,98,0,0.02102,0,0,252,62.8,4.47818,51.5453,0,0,16,0,-255,82,0,21,0,0,0,0,0
876,99,0,0.02103,0,0,248,62.8,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
877,99,0,0.02104,0,0,253,62.8,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
878,98,0,0.02104,0,0,253,63,4.47819,51.5453,0,0,16,0,-255,80,0,19.5,0,0,0,0,0
879,98,0,0.02104,0,0,242,63,4.47819,51.5453,0,0,16,0,-255,80,0,19.5,0,0,0,0,0
880,97,0,0.02104,0,0,236,63,4.47819,51.5453,0,0,16,0,-255,82.5,0,21.5,0,0,0,0,0
881,96,0,0.02104,0,0,229,63,4.47819,51.5453,0,0,16,0,-255,82.5,0,21.5,0,0,0,0,0
882,96,0,0.02105,0,0,206,62.8,4.47819,51.5453,0,0,16,0,-255,83,0,20.5,0,0,0,0,0
883,97,0,0.02106,0,0,220,62.8,4.47819,51.5453,0,0,16,0,-255,83,0,20.5,0,0,0,0,0
884,97,0,0.02108,0,0,244,62.8,4.47819,51.5453,0,0,16,0,-255,83,0,20.5,0,0,0,0,0
885,96,0,0.02109,0,0,225,62.8,4.47819,51.5453,0,0,16,0,-255,80,0,19,0,0,0,0,0
886,96,0,0.02109,0,0,228,62.8,4.47819,51.5453,0,0,16,0,-255,80,0,19,0,0,0,0,0
887,97,0,0.0211,0,0,228,63,4.47819,51.5453,0,0,16,0,-255,79.5,0,19.5,0,0,0,0,0
888,99,0,0.02111,0,0,234,63,4.47819,51.5453,0,0,16,0,-255,79.5,0,19.5,0,0,0,0,0
889,98,0,0.02114,0,0,203,63,4.47819,51.5453,0,0,16,0,-255,80,0,19,0,0,0,0,0
890,97,0,0.02119,0,0,214,63,4.47819,51.5453,0,0,16,0,-255,80,0,19,0,0,0,0,0
891,97,0,0.0212,0,0,205,63,4.47819,51.5453,0,0,16,0,-255,80,0,19,0,0,0,0,0
892,96,0,0.0212,0,0,209,63,4.47819,51.5453,0,0,16,0,-255,82,0,21,0,0,0,0,0
893,96,0,0.02125,0,0,210,63,4.47819,51.5453,0,0,16,0,-255,82,0,21,0,0,0,0,0
894,96,0,0.02131,0,0,206,63,4.47819,51.5453,0,0,16,0,-255,82.5,0,20,0,0,0,0,0
895,95,0,0.0214,0,0,212,63,4.47819,51.5453,0,0,16,0,-255,82.5,0,20,0,0,0,0,0
896,99,0,0.02151,0,0,194,63,4.47819,51.5453,0,0,16,0,-255,79.5,0,19.5,0,0,0,0,0
897,96,0,0.02158,0,0,197,63,4.47819,51.5453,0,0,16,0,-255,79.5,0,19.5,0,0,0,0,0
898,96,0,0.02171,0,0,206,63,4.47819,51.5453,0,0,16,0,-255,85.5,0,21.5,0,0,0,0,0
899,90,0,0.02177,0,0,238,63,4.47819,51.5453,0,0,16,0,-255,85.5,0,21.5,0,0,0,0,0
900,94,0,0.02186,0,0,337,63,4.47819,51.5453,0,0,16,0,-255,85.5,0,21.5,0,0,0,0,0
901,92,0,0.02188,0,0,322,63,4.47819,51.5453,0,0,16,0,-255,87,0,24,0,0,0,0,0
902,89,0,0.02189,0,0,351,63,4.47819,51.5453,0,0,16,0,-255,87,0,24,0,0,0,0,0
903,94,0,0.02189,0,0,415,63,4.47819,51.5453,0,0,16,0,-255,91.5,0,23.5,0,0,0,0,0
904,96,0,0.02192,0,0,399,63,4.47819,51.5453,0,0,16,0,-255,91.5,0,23.5,0,0,0,0,0
905,96,0,0.02192,0,0,352,63,4.47819,51.5453,0,0,16,0,-255,91.5,0,23.5,0,0,0,0,0
906,95,0,0.02193,0,0,352,63,4.47819,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
907,95,0,0.02195,0,0,352,63,4.47819,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
908,95,0,0.02195,0,0,345,63,4.47819,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
909,95,0,0.02195,0,0,364,63,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
910,96,0,0.02195,0,0,380,63,4.47819,51.5453,0,0,16,0,-255,91,0,23.5,0,0,0,0,0
911,96,0,0.02195,0,0,346,63,4.47819,51.5453,0,0,16,0,-255,91,0,23.5,0,0,0,0,0
912,95,0,0.02195,0,0,337,63,4.47819,51.5453,0,0,16,0,-255,92,0,25.5,0,0,0,0,0
913,96,0,0.02195,0,0,363,63,4.47819,51.5453,0,0,16,0,-255,92,0,25.5,0,0,0,0,0
914,94,0,0.02195,0,0,345,63,4.47819,51.5453,0,0,16,0,-255,92.5,0,25.5,0,0,0,0,0
915,96,0,0.02195,0,0,354,63,4.47819,51.5453,0,0,16,0,-255,92.5,0,25.5,0,0,0,0,0
916,96,0,0.02196,0,0,356,63,4.47819,51.5453,0,0,16,0,-255,92.5,0,25.5,0,0,0,0,0
917,97,0,0.02196,0,0,361,63,4.47819,51.5453,0,0,16,0,-255,92.5,0,25.5,0,0,0,0,0
918,97,0,0.02196,0,0,361,62.8,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
919,96,0,0.02197,0,0,377,62.8,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
920,98,0,0.02198,0,0,397,62.8,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
921,97,0,0.022,0,0,376,62.8,4.47819,51.5453,0,0,16,0,-255,93.5,0,23.5,0,0,0,0,0
922,97,0,0.02202,0,0,368,62.8,4.47818,51.5454,0,0,16,0,-255,93.5,0,23.5,0,0,0,0,0
923,97,0,0.02202,0,0,384,62.8,4.47818,51.5454,0,0,16,0,-255,93.5,0,23.5,0,0,0,0,0
924,97,0,0.02203,0,0,372,62.8,4.47818,51.5454,0,0,16,0,-255,93.5,0,26.5,0,0,0,0,0
925,97,0,0.02204,0,0,372,62.8,4.47818,51.5454,0,0,16,0,-255,93.5,0,26.5,0,0,0,0,0
926,98,0,0.02204,0,0,368,62.8,4.47818,51.5454,0,0,16,0,-255,93.5,0,26.5,0,0,0,0,0
927,98,0,0.02204,0,0,371,62.8,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
928,97,0,0.02205,0,0,371,62.8,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
929,97,0,0.02205,0,0,375,62.8,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
930,98,0,0.02207,0,0,363,62.8,4.47818,51.5454,0,0,16,0,-255,96.5,0,26,0,0,0,0,0
931,97,0,0.02208,0,0,366,62.8,4.47818,51.5454,0,0,16,0,-255,96.5,0,26,0,0,0,0,0
932,97,0,0.02208,0,0,349,62.8,4.47818,51.5454,0,0,16,0,-255,96.5,0,26,0,0,0,0,0
933,97,0,0.02208,0,0,368,62.8,4.47818,51.5454,0,0,16,0,-255,95,0,24.5,0,0,0,0,0
934,97,0,0.02208,0,0,368,62.8,4.47818,51.5454,0,0,16,0,-255,95,0,24.5,0,0,0,0,0
935,98,0,0.02208,0,0,375,62.8,4.47818,51.5454,0,0,16,0,-255,95,0,24.5,0,0,0,0,0
936,98,0,0.02208,0,0,356,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
937,98,0,0.0221,0,0,366,62.8,4.47818,51.5454,0,0,16,0,-255,96,0,25,0,0,0,0,0
938,98,0,0.0221,0,0,381,62.8,4.47818,51.5454,0,0,16,0,-255,96,0,25,0,0,0,0,0
939,99,0,0.02211,0,0,392,62.8,4.47818,51.5454,0,0,16,0,-255,96,0,25,0,0,0,0,0
940,99,0,0.02212,0,0,387,62.8,4.47818,51.5454,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
941,99,0,0.02212,0,0,372,63,4.47818,51.5454,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
942,98,0,0.02213,0,0,371,63,4.47818,51.5454,0,0,16,0,-255,94.5,0,24.5,0,0,0,0,0
943,99,0,0.02213,0,0,379,63,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
944,96,0,0.02213,0,0,371,63,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
945,100,0,0.02213,0,0,361,62.8,4.47818,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
946,99,0,0.02214,0,0,391,62.8,4.47818,51.5454,0,0,16,0,-255,97,0,25,0,0,0,0,0
947,100,0,0.02215,0,0,390,62.8,4.47818,51.5454,0,0,16,0,-255,97,0,25,0,0,0,0,0
